scene,listener,sii
S08213,L0069,0.5890459133119641
S08213,L0005,0.513914098211395
S08214,L0026,0.42703109501469855
S08214,L0036,0.45051072359433264
S08214,L0053,0.5551936176424367
S08215,L0012,0.45121265533799687
S08215,L0032,0.5003289529514791
S08215,L0003,0.4546049960273326
S08216,L0091,0.375374384092654
S08216,L0072,0.3413401995826454
S08216,L0063,0.5683344928814082
S08217,L0070,0.4495993956940455
S08217,L0076,0.33756997534355904
S08217,L0035,0.4669087805268991
S08218,L0047,0.43872555816088893
S08218,L0012,0.41726446953614976
S08218,L0059,0.4787246811999542
S08219,L0078,0.22356158585609967
S08219,L0069,0.38736945036308656
S08219,L0056,0.3010718832657451
S08220,L0096,0.4072034194523828
S08220,L0003,0.42066066209371034
S08220,L0005,0.553987104146035
S08221,L0019,0.3964428842203196
S08221,L0093,0.5455050639371767
S08221,L0094,0.6117603921370972
S08222,L0076,0.37466224382721547
S08222,L0071,0.5773168065919658
S08222,L0034,0.4812084638403149
S08223,L0072,0.26997266705160833
S08223,L0081,0.4438233608845042
S08223,L0001,0.4151523929975277
S08224,L0042,0.3371958175905654
S08224,L0041,0.3995403068619909
S08224,L0008,0.48691153385595953
S08225,L0039,0.44333606735224906
S08225,L0054,0.5779114842351227
S08225,L0081,0.4978954168344349
S08226,L0047,0.6016944367144259
S08226,L0005,0.6182337892013324
S08226,L0065,0.6149957024331575
S08227,L0061,0.5599027926600858
S08227,L0035,0.3281858075122218
S08227,L0041,0.3868974741642336
S08228,L0032,0.47895923976698745
S08228,L0054,0.4669597060140748
S08228,L0003,0.3729402550845091
S08229,L0097,0.4356676213300707
S08229,L0017,0.4673020411484391
S08229,L0009,0.48980595149124584
S08230,L0014,0.29677896980298185
S08230,L0038,0.3565390823931907
S08230,L0059,0.3811458666438511
S08231,L0094,0.4284117910381623
S08231,L0017,0.24892811599679718
S08231,L0085,0.3836556859112184
S08232,L0065,0.5325870478663779
S08232,L0045,0.32625021023746587
S08232,L0098,0.4853748491397245
S08233,L0034,0.33303097589953207
S08233,L0031,0.466524284879519
S08233,L0071,0.5703444843114681
S08234,L0072,0.39342601317797526
S08234,L0073,0.5052788100573653
S08234,L0038,0.38188746412226443
S08235,L0093,0.3920692569184323
S08235,L0014,0.3139339327275821
S08235,L0081,0.347644440645077
S08236,L0088,0.5212093089557096
S08236,L0031,0.32580434031775735
S08236,L0021,0.3984811988929381
S08237,L0057,0.5057755064599492
S08237,L0092,0.41642622936562884
S08237,L0031,0.5131292949262419
S08238,L0012,0.42080057670418736
S08238,L0044,0.40992452487386427
S08238,L0070,0.5410310551997942
S08239,L0051,0.33193713860845336
S08239,L0035,0.3304037720650557
S08239,L0023,0.36788063837351315
S08240,L0017,0.3848746201882828
S08240,L0041,0.3478242396570817
S08240,L0099,0.30048113757321887
S08241,L0035,0.5401526829634309
S08241,L0053,0.6205861624359749
S08241,L0042,0.5554598660707357
S08242,L0009,0.5279063686300347
S08242,L0017,0.4090775048738848
S08242,L0024,0.45567002138035984
S08243,L0086,0.26248095902188123
S08243,L0080,0.25960674757939234
S08243,L0044,0.25650914487492366
S08244,L0023,0.1481772366309382
S08244,L0013,0.36557891381514823
S08244,L0019,0.1915261463036544
S08245,L0034,0.4698650563013316
S08245,L0097,0.5446563091709324
S08245,L0081,0.5530516090388343
S08246,L0041,0.30743554363824716
S08246,L0038,0.36875474777064554
S08246,L0022,0.4041716853163094
S08247,L0072,0.35243568746380166
S08247,L0034,0.290975953670471
S08247,L0080,0.5459510352295167
S08248,L0097,0.4925753253556162
S08248,L0080,0.42083823803445725
S08248,L0017,0.372388671441956
S08249,L0061,0.4714532251014554
S08249,L0069,0.5664399974957622
S08249,L0086,0.29221392455192896
S08250,L0029,0.4373920500456542
S08250,L0001,0.24897999177709884
S08250,L0067,0.25828861247595375
S08251,L0100,0.4547040434504747
S08251,L0091,0.6584138046887381
S08251,L0096,0.5010127171797776
S08252,L0022,0.48011947546585937
S08252,L0093,0.5066057650667004
S08252,L0064,0.4767863351757878
S08253,L0062,0.39841201594230274
S08253,L0084,0.5370888177845142
S08253,L0086,0.3798520852464115
S08254,L0034,0.4405898282800972
S08254,L0035,0.5089363432896334
S08254,L0059,0.5399473068140682
S08255,L0038,0.20392379400517535
S08255,L0097,0.4115521504884706
S08255,L0080,0.3462472322453531
S08256,L0099,0.20908764103275193
S08256,L0009,0.2944151869743056
S08256,L0067,0.2915249572595428
S08257,L0095,0.36533614834091144
S08257,L0074,0.4296284766612579
S08257,L0008,0.36521323756435053
S08258,L0086,0.3408007227913583
S08258,L0055,0.3433470567312421
S08258,L0034,0.3180995837929066
S08259,L0054,0.48954845789906554
S08259,L0027,0.5408859109631468
S08259,L0004,0.5897958246172674
S08260,L0055,0.541106079208061
S08260,L0078,0.4737337573973952
S08260,L0012,0.49209984109551735
S08261,L0089,0.399129592432911
S08261,L0096,0.43387366459291454
S08261,L0066,0.3263338158200073
S08262,L0053,0.4595412481443915
S08262,L0091,0.5314376501608047
S08262,L0085,0.28660678926718647
S08263,L0029,0.4117246372212856
S08263,L0038,0.31675587393183
S08263,L0003,0.3501817637998806
S08264,L0076,0.3652059755049192
S08264,L0019,0.3467064059219374
S08264,L0035,0.34364641485625913
S08265,L0072,0.44074960229280724
S08265,L0049,0.40884256760107507
S08265,L0093,0.6739897246079013
S08266,L0051,0.4640797850997767
S08266,L0049,0.34319969663306976
S08266,L0001,0.45451551892076814
S08267,L0096,0.43090083349399466
S08267,L0058,0.5004216966380309
S08267,L0045,0.4693157898738263
S08268,L0014,0.4367240935212844
S08268,L0002,0.544317452593147
S08268,L0094,0.5246526586446284
S08269,L0004,0.5416066189012735
S08269,L0074,0.40580611210076956
S08269,L0009,0.4458763473902684
S08270,L0026,0.32460825855116193
S08270,L0013,0.4819981667906882
S08270,L0010,0.4455046836927152
S08271,L0042,0.4806115365524788
S08271,L0053,0.6861634142041368
S08271,L0012,0.5553465268508405
S08272,L0011,0.3799628791351253
S08272,L0013,0.5023007660394314
S08272,L0038,0.3539260301591446
S08273,L0093,0.6716526047824183
S08273,L0096,0.546152415973134
S08273,L0005,0.7007083826561136
S08274,L0098,0.4363942308827136
S08274,L0054,0.4706782383725586
S08274,L0056,0.5343164849721047
S08275,L0095,0.22018889353545157
S08275,L0074,0.19014451861082757
S08275,L0004,0.17734989589506273
S08276,L0085,0.35160499554919544
S08276,L0095,0.3832303882668309
S08276,L0078,0.4386020504561653
S08277,L0066,0.5023044022142666
S08277,L0049,0.42251561607666027
S08277,L0096,0.5316133786242955
S08278,L0004,0.35166731012852775
S08278,L0040,0.23101144234684726
S08278,L0059,0.6230078656447229
S08279,L0058,0.6821986413697124
S08279,L0055,0.4520314470866279
S08279,L0028,0.4704511581004548
S08280,L0068,0.33110227976014095
S08280,L0032,0.31314562843975857
S08280,L0065,0.3357762979831338
S08281,L0009,0.3481163493139006
S08281,L0004,0.370605853618708
S08281,L0045,0.3604420777043827
S08282,L0095,0.4335427629199853
S08282,L0086,0.490548753752519
S08282,L0036,0.41353876297207326
S08283,L0051,0.2707409836000095
S08283,L0026,0.20634644158908336
S08283,L0094,0.270099500048962
S08284,L0002,0.2788026886874111
S08284,L0066,0.21596775623086234
S08284,L0042,0.21331425387822958
S08285,L0041,0.4505121832601938
S08285,L0003,0.45352486851949736
S08285,L0008,0.5243060148493941
S08286,L0096,0.2557965980276375
S08286,L0029,0.3029333108353335
S08286,L0072,0.2522727236588748
S08287,L0094,0.5347119387919319
S08287,L0026,0.3494617275479031
S08287,L0038,0.4347067248549167
S08288,L0096,0.5427047549431014
S08288,L0056,0.6025442497641409
S08288,L0051,0.49962187011841347
S08289,L0065,0.45827418057611913
S08289,L0081,0.15244149199057191
S08289,L0012,0.17224848514067592
S08290,L0082,0.174941524214991
S08290,L0076,0.17401537822936308
S08290,L0038,0.11858870411143056
S08291,L0045,0.5287686744937041
S08291,L0044,0.5559076324992818
S08291,L0005,0.5553037511125484
S08292,L0061,0.483252249546135
S08292,L0091,0.5192348670887118
S08292,L0051,0.38825302189156996
S08293,L0090,0.30554822937652426
S08293,L0042,0.30273439144340614
S08293,L0039,0.28492557471367574
S08294,L0053,0.5428767355966585
S08294,L0056,0.34599715207161735
S08294,L0084,0.5243993503648793
S08295,L0049,0.2760926653018158
S08295,L0047,0.4532638033218292
S08295,L0063,0.4466485240318451
S08296,L0078,0.49019736809365244
S08296,L0019,0.515986166057352
S08296,L0012,0.5577995925206611
S08297,L0068,0.3553524401755636
S08297,L0034,0.25576601498108725
S08297,L0029,0.4923968726727484
S08298,L0035,0.4677361132525867
S08298,L0047,0.606043447816253
S08298,L0062,0.49428207931079166
S08299,L0084,0.5917430950990851
S08299,L0071,0.5382081129000434
S08299,L0100,0.5276364280244585
S08300,L0071,0.31705265887859857
S08300,L0097,0.35425236245852165
S08300,L0067,0.36801674938204676
S08301,L0035,0.4061724894485106
S08301,L0086,0.5668971507995063
S08301,L0071,0.5144391742108377
S08302,L0057,0.4993821656062167
S08302,L0015,0.52687956791854
S08302,L0036,0.4342783422710788
S08303,L0096,0.37874383781387316
S08303,L0077,0.3706975655989762
S08303,L0053,0.306311398301366
S08304,L0093,0.27206663205038634
S08304,L0017,0.3910440855859592
S08304,L0003,0.21873424899078955
S08305,L0005,0.6139559822561009
S08305,L0012,0.4587718280048943
S08305,L0039,0.37135101845768853
S08306,L0088,0.4102322968067792
S08306,L0069,0.39350792816204705
S08306,L0055,0.26212586358477996
S08307,L0081,0.3545423174832705
S08307,L0015,0.3988434374202489
S08307,L0014,0.3773366013636358
S08308,L0077,0.2724555421551399
S08308,L0049,0.2457128754320455
S08308,L0080,0.3376371280174673
S08309,L0074,0.5919172591826637
S08309,L0010,0.4026668899845183
S08309,L0053,0.5488003698824989
S08310,L0086,0.5460326331773242
S08310,L0088,0.6060927465506465
S08310,L0076,0.6359105621447168
S08311,L0062,0.16751658933726624
S08311,L0097,0.18826593369755026
S08311,L0076,0.1953278968909074
S08312,L0022,0.33527372946089257
S08312,L0086,0.3346260966946093
S08312,L0038,0.28392813086250424
S08313,L0099,0.432269477912606
S08313,L0009,0.4304972178888744
S08313,L0072,0.3796469948939227
S08314,L0090,0.5015895632403936
S08314,L0040,0.2857001315961268
S08314,L0041,0.4082530804304462
S08315,L0093,0.4004643377779207
S08315,L0039,0.4391440500893695
S08315,L0005,0.3819659597223317
S08316,L0048,0.3794004300347162
S08316,L0019,0.3266145763614748
S08316,L0064,0.2550392571942663
S08317,L0057,0.29597753071607946
S08317,L0068,0.31021609575372583
S08317,L0058,0.19722251983754283
S08318,L0024,0.5005434162125807
S08318,L0093,0.4354959217899888
S08318,L0064,0.5050779859792698
S08319,L0073,0.39942576145694714
S08319,L0022,0.5053677779677369
S08319,L0068,0.48921304607091337
S08320,L0027,0.3756961185060558
S08320,L0039,0.43947326802241815
S08320,L0005,0.4642111166583628
S08321,L0062,0.5200421318922147
S08321,L0074,0.5027189469103391
S08321,L0073,0.44998192861517555
S08322,L0019,0.18680600265956412
S08322,L0056,0.15921600484727538
S08322,L0044,0.2618731333430429
S08323,L0094,0.6610407378306814
S08323,L0022,0.6056046657950708
S08323,L0051,0.5206466040928703
S08324,L0005,0.42859054993326307
S08324,L0034,0.37914584061818896
S08324,L0084,0.388634531352109
S08325,L0049,0.3682671983758051
S08325,L0044,0.3588744676187632
S08325,L0040,0.4061816128889465
S08326,L0013,0.5613133266354393
S08326,L0073,0.5443550733954744
S08326,L0019,0.39344527559779535
S08327,L0085,0.30580566917369006
S08327,L0078,0.24465070710948578
S08327,L0055,0.3412353547899258
S08328,L0031,0.3559490058482558
S08328,L0053,0.44648333291930226
S08328,L0081,0.3648449265841329
S08329,L0017,0.2807107569809228
S08329,L0001,0.2842139665957583
S08329,L0035,0.2174953122649252
S08330,L0038,0.40432232174056704
S08330,L0061,0.527641191745898
S08330,L0085,0.35420107023619074
S08331,L0029,0.4302937963942017
S08331,L0062,0.3387267130245569
S08331,L0056,0.3639546889382598
S08332,L0039,0.26188721777839025
S08332,L0053,0.46005305521960776
S08332,L0032,0.40107320181890305
S08333,L0099,0.2370264806656382
S08333,L0082,0.25976558092666246
S08333,L0010,0.22473035267243943
S08334,L0063,0.37807688910068465
S08334,L0042,0.30441965268176513
S08334,L0049,0.23055960427004246
S08335,L0064,0.40022740049569827
S08335,L0045,0.3906198233847677
S08335,L0013,0.34199869206613503
S08336,L0098,0.2924551825309517
S08336,L0010,0.14746704871296754
S08336,L0001,0.3082310693475032
S08337,L0092,0.5540025944481993
S08337,L0022,0.6500063478949117
S08337,L0039,0.5340575554164899
S08338,L0089,0.5315464034651969
S08338,L0001,0.5415137235845711
S08338,L0086,0.5639318682215836
S08339,L0022,0.2838719554624061
S08339,L0093,0.3195240137684495
S08339,L0097,0.2756705474603403
S08340,L0048,0.38011872577827666
S08340,L0029,0.48168438566294636
S08340,L0027,0.46285998636866965
S08341,L0092,0.39316940373248166
S08341,L0078,0.4343022946209691
S08341,L0005,0.47658577290748283
S08342,L0080,0.5983908522709466
S08342,L0094,0.5775023698550019
S08342,L0053,0.6299195275460632
S08343,L0088,0.46805704401984377
S08343,L0040,0.382298652346067
S08343,L0059,0.37597454068993824
S08344,L0021,0.3427629897209485
S08344,L0035,0.307021512792514
S08344,L0038,0.356033440801816
S08345,L0026,0.5218211349826349
S08345,L0047,0.5783365563228737
S08345,L0083,0.6815016589407001
S08346,L0077,0.317484170521263
S08346,L0053,0.38218682275106347
S08346,L0072,0.26663079567465625
S08347,L0049,0.3853139747507712
S08347,L0032,0.40832846588125493
S08347,L0057,0.3118665123799745
S08348,L0035,0.3804776351655494
S08348,L0023,0.4213546577922157
S08348,L0074,0.5184813903178368
S08349,L0077,0.49132466279667497
S08349,L0027,0.3896265324749087
S08349,L0082,0.4782786552295761
S08350,L0038,0.3579542403480236
S08350,L0070,0.480200278788112
S08350,L0064,0.3927646304526966
S08351,L0047,0.5140312575619662
S08351,L0036,0.5296568197498115
S08351,L0058,0.580615326957467
S08352,L0053,0.5627304845130865
S08352,L0074,0.5431890546582423
S08352,L0022,0.4532375373090743
S08353,L0070,0.623892481026389
S08353,L0063,0.5665390493043911
S08353,L0072,0.35237575735876103
S08354,L0067,0.40928106569806827
S08354,L0036,0.43061796559572524
S08354,L0096,0.44206272144966374
S08355,L0009,0.395462100286395
S08355,L0042,0.33103374191301804
S08355,L0090,0.4788175237647039
S08356,L0083,0.37273799328256874
S08356,L0009,0.4888772692270244
S08356,L0077,0.5660570861482019
S08357,L0091,0.7521036859736197
S08357,L0009,0.594686033105003
S08357,L0067,0.44316749062084987
S08358,L0097,0.31537997923432426
S08358,L0094,0.38491415239879406
S08358,L0029,0.3844708641867758
S08359,L0004,0.36590127553292223
S08359,L0002,0.4346020048036312
S08359,L0094,0.3885305249575272
S08360,L0042,0.4621948648242039
S08360,L0029,0.5703999283127125
S08360,L0011,0.5911772593241067
S08361,L0005,0.5087635671650278
S08361,L0045,0.43685794975118286
S08361,L0056,0.3614958108031965
S08362,L0003,0.3586414027427652
S08362,L0051,0.3843338060035384
S08362,L0065,0.4612539313344422
S08363,L0017,0.4563680569774176
S08363,L0063,0.3934338033413031
S08363,L0067,0.3506651010951722
S08364,L0056,0.4098776507867082
S08364,L0035,0.46196767570599956
S08364,L0041,0.5625519462555324
S08365,L0028,0.3309026318429718
S08365,L0095,0.392414417910828
S08365,L0071,0.6026453748543067
S08366,L0064,0.3273563610405515
S08366,L0054,0.34759368954258246
S08366,L0072,0.2641369097108171
S08367,L0085,0.3494076509681648
S08367,L0024,0.3961622848548369
S08367,L0090,0.3961872809087432
S08368,L0015,0.38054037217676945
S08368,L0048,0.33462351525023176
S08368,L0072,0.24870873705122967
S08369,L0097,0.5245362729028035
S08369,L0019,0.45309872367504445
S08369,L0023,0.44786442535490373
S08370,L0051,0.35863764236532986
S08370,L0085,0.25446608586392233
S08370,L0041,0.18975126612602908
S08371,L0081,0.3124950782351208
S08371,L0057,0.3599990371464338
S08371,L0067,0.30723091680379583
S08372,L0091,0.7733698713509713
S08372,L0056,0.5066116588675217
S08372,L0011,0.5545709479493106
S08373,L0061,0.32721745778811095
S08373,L0080,0.32221940771124674
S08373,L0002,0.4407236470609771
S08374,L0019,0.17109804015281233
S08374,L0024,0.22325216216450802
S08374,L0023,0.18460161158410127
S08375,L0042,0.44113473476049403
S08375,L0047,0.38367561854373194
S08375,L0022,0.4019412414430379
S08376,L0040,0.28885687842458435
S08376,L0027,0.2526601356447936
S08376,L0058,0.3924983513943399
S08377,L0057,0.40669684640011267
S08377,L0081,0.3797603959585082
S08377,L0038,0.3863811999363637
S08378,L0040,0.2722673401448655
S08378,L0093,0.347126627879871
S08378,L0008,0.2756173758058062
S08379,L0082,0.2546997801889327
S08379,L0032,0.27585724295685365
S08379,L0086,0.26812364351581985
S08380,L0078,0.4156225727794565
S08380,L0062,0.47024690498818456
S08380,L0029,0.3690168098249518
S08381,L0065,0.5916189495928832
S08381,L0076,0.5174905518114467
S08381,L0080,0.6219582506725093
S08382,L0035,0.4140260286151388
S08382,L0072,0.39889778873808135
S08382,L0086,0.44784655799943035
S08383,L0064,0.4137423951818844
S08383,L0051,0.40779082456032956
S08383,L0039,0.3426373096584752
S08384,L0021,0.47055471734227106
S08384,L0083,0.6352372197841047
S08384,L0074,0.59156419328675
S08385,L0068,0.2847177605855526
S08385,L0097,0.2935854407851597
S08385,L0045,0.3062719608292763
S08386,L0054,0.45459282261309947
S08386,L0014,0.3453040546400072
S08386,L0015,0.4016245366083813
S08387,L0026,0.31069625197986683
S08387,L0100,0.45550745677517246
S08387,L0038,0.3154512144810713
S08388,L0080,0.3278518456982208
S08388,L0085,0.2637328436905415
S08388,L0031,0.2074082988505544
